IsPromotionApplied,ProductionCost,MarketingSpend,SeasonalDemandIndex,CompetitorPrice,CustomerRating,EconomicIndex,StoreCount,SalesRevenue,ProductCategory_Electronics,ProductCategory_Furniture,ProductCategory_Toys,Region_North,Region_South,Region_West,CustomerSegment_Low Income,CustomerSegment_Middle Income
0,0.7947369036741178,2.62713539657263,1.7638583673140509,0.7226944226920499,0.8817597752080343,-0.03783055322781942,1.1863660775353113,1.9733920667832012,1,0,0,1,0,0,1,0
1,1.9484141799116712,0.10454726372789848,-1.718586582960482,-1.8412698336759412,0.8817597752080343,-0.9248918013284197,0.21862343224278188,1.1321592141580352,0,0,1,0,0,0,0,1
0,0.13693845669656532,-1.1967878841681932,0.022635892176784488,-1.608182174006124,-2.600016237459426,-0.6639914342400078,-1.5786129090147727,-2.0275229436402684,1,0,0,0,0,1,0,0
1,0.7036571187079951,3.568100811205188,-1.718586582960482,-1.497772229952,-0.8591282311256959,0.17088974044291005,1.7393618748453281,1.580238568649103,0,0,0,0,0,1,1,0
0,1.6245749444765685,-0.5561305805885788,0.022635892176784488,0.17064470242142976,0.8817597752080343,-0.6639914342400078,0.7024947548890466,1.05699751598534,1,0,0,0,1,0,0,1
1,0.1672983850186062,-0.23580192879877163,1.7638583673140509,-1.3505589712131678,-2.600016237459426,-1.1336120949991493,-0.4726213143947391,-0.5849965056335406,0,0,1,0,0,0,0,0
0,-0.8952991062528246,-0.15571976585131983,0.022635892176784488,0.31785796116026177,0.8817597752080343,1.5275716493026517,0.08037448291527768,-0.01839293479322258,0,0,1,0,1,0,1,0
0,0.6226973098492194,-0.876459232378386,0.022635892176784488,0.7472299658151885,-0.8591282311256959,-1.1336120949991493,-0.7491192130497475,-0.6630490383513394,0,0,1,0,0,1,1,0
1,-2.231135952422623,0.22467050814907616,0.022635892176784488,1.495564031070918,-0.8591282311256959,-2.4381139304412085,-0.403496839730987,-1.952361245467573,0,0,1,0,1,0,1,0
1,-2.322215737388746,-2.237856002485066,-1.718586582960482,1.385154087016794,-0.8591282311256959,0.588330327784369,1.2554905521990634,-0.7815732547005896,0,0,1,0,0,0,0,1
1,0.33933797884350453,1.06553321909732,-1.718586582960482,-0.6758315353268544,-0.8591282311256959,-0.2987309203162313,-1.129303823700384,-0.6399223619905101,0,1,0,0,0,0,0,1
0,-2.3728156179254807,-1.1567468026944672,1.7638583673140509,-1.6327177171292626,-0.8591282311256959,-0.03783055322781942,1.4974262135221958,0.6089181614942722,0,1,0,0,0,0,0,0
0,-1.330458078868744,-0.4360073361674011,0.022635892176784488,-0.6144926775190077,0.8817597752080343,0.17088974044291005,-0.8182436877134996,-0.7931365928810042,1,0,0,1,0,0,0,1
0,-0.38930030088547657,0.7251840265706498,0.022635892176784488,0.9680498539234366,0.8817597752080343,1.3188513556319221,-0.5417457890584912,-0.13980798568757644,0,0,1,0,1,0,0,1
0,-0.7333794885352732,-0.23580192879877163,0.022635892176784488,-0.38140501784919034,-0.8591282311256959,1.9450122366441107,0.46055909356591423,-0.1108996402365398,1,0,0,0,0,1,1,0
1,-0.14642087430914955,-0.19576084732504573,0.022635892176784488,-0.013371871002110269,0.8817597752080343,0.2752498872782748,-1.094741586368508,-0.6514857001709248,0,0,1,0,0,1,1,0
0,1.1286961152165673,-1.0366235582732894,0.022635892176784488,-0.5408860481495917,-0.8591282311256959,-1.2379722418345138,-0.19612341573973072,0.12036712337175323,0,0,1,0,0,1,1,0
0,0.23813821777003494,2.0665602559404674,0.022635892176784488,1.5569028888787646,0.8817597752080343,0.11870966702522769,-0.6454325010541193,-0.6861757147121688,0,1,0,1,0,0,1,0
0,-0.8446992257160898,0.5049580784651574,-1.718586582960482,-0.9947935959276571,2.6226477815417644,0.588330327784369,-0.2652478904034828,-0.05019211478936287,0,1,0,1,0,0,1,0
0,1.3715755417928945,-1.1167057212207412,0.022635892176784488,0.07250252992887508,-0.8591282311256959,1.0579509885435103,-1.5440506716828966,-1.5938977618747188,0,0,0,0,0,0,1,0
0,-1.4417778160495605,0.14458834520162436,1.7638583673140509,1.0907275695391299,-0.8591282311256959,0.11870966702522769,0.5988080428934185,-0.6139048510845772,0,1,0,0,0,1,1,0
0,0.22801824166268797,-1.1767673434313302,0.022635892176784488,1.8145260916717207,0.8817597752080343,-0.6118113608223255,0.39143461890216213,0.5164114560509551,0,0,0,1,0,0,0,0
0,-1.563217529337724,1.7061905226769343,0.022635892176784488,-0.6758315353268544,0.8817597752080343,-0.977071874746102,-1.3712394850235163,-1.4233385237136027,0,0,0,0,0,0,0,0
1,0.25837816998472884,0.16460888593848733,0.022635892176784488,0.9435143108002979,-0.8591282311256959,-0.14219070006318416,-0.6108702637222433,-0.8162632692418336,0,0,0,0,0,1,0,0
0,-0.3184604681340479,-0.9965824767995636,0.022635892176784488,-0.6144926775190077,-0.8591282311256959,-1.6032327557582906,1.3937395015265677,0.6782981905767602,0,0,0,0,1,0,0,0
0,1.0983361868945265,0.665122404360061,0.022635892176784488,1.3606185438936553,-0.8591282311256959,0.3796100341136395,0.7024947548890466,1.1581767250639683,0,0,0,0,0,0,1,0
0,0.734017047030036,-0.29586355100936046,0.022635892176784488,1.7041161476175968,0.8817597752080343,0.17088974044291005,-0.8528059250453757,-0.3074763893035889,1,0,0,1,0,0,0,0
0,-0.5916998230324158,-1.3169111285893706,1.7638583673140509,-0.8721158803119637,0.8817597752080343,0.17088974044291005,-0.8528059250453757,-0.7121932256181017,0,1,0,1,0,0,1,0
1,-0.783979369072008,0.3648142933071168,0.022635892176784488,0.6490877933226339,-0.8591282311256959,0.7448705480374161,1.5319884508540718,1.109032537797206,0,0,0,0,0,0,0,0
1,-0.3184604681340479,0.3247732118333909,1.7638583673140509,1.1029953411006992,-0.8591282311256959,1.5275716493026517,-0.12699894107597862,0.1926379869993448,0,0,1,0,0,0,0,1
1,1.8978142993749363,1.1055743005710459,0.022635892176784488,-0.28326284535663565,-0.8591282311256959,-0.09001062664550179,1.6011129255178238,2.248021348568049,0,1,0,1,0,0,0,0
1,1.6346949205839154,0.04448564151730964,0.022635892176784488,0.5386778492685098,0.8817597752080343,0.06652959360754532,-0.403496839730987,0.2706905197171437,0,1,0,0,1,0,0,0
1,-0.9762589151116002,0.08452672299103553,1.7638583673140509,0.6000167070763566,-0.8591282311256959,-0.403091067151596,0.32231014423841003,-0.33060306566441816,0,0,0,0,0,1,1,0
1,0.8149768558888116,0.14458834520162436,-1.718586582960482,1.974007121972122,0.8817597752080343,0.588330327784369,1.1863660775353113,0.9124557887301569,1,0,0,0,1,0,0,0
0,-1.7554970753773163,1.5660467375188936,0.022635892176784488,-1.9271442346069267,2.6226477815417644,-0.03783055322781942,-0.8873681623772517,0.17240214518361918,0,0,0,0,0,0,0,1
1,-0.4500201575295583,-0.33590463248308633,0.022635892176784488,-0.05017518568681827,-0.8591282311256959,1.2144912087965574,-0.4726213143947391,-0.8393899456026629,1,0,0,0,1,0,1,0
1,-0.9357790106822124,0.4448964562545686,1.7638583673140509,-1.2278812555974745,-0.8591282311256959,1.162311135378875,0.4951213308977903,0.1319304615521679,0,0,1,1,0,0,1,0
0,1.0780962346798326,0.5850402414126092,0.022635892176784488,0.02343144368259774,-0.8591282311256959,0.32742996069595715,-1.4749261970191445,-1.0880017164815778,0,1,0,0,0,0,0,0
1,-1.31021812665405,0.3247732118333909,0.022635892176784488,-0.7617059362578398,-2.600016237459426,-0.09001062664550179,-1.4749261970191445,-2.828284112633983,0,0,1,0,0,1,1,0
0,0.43041776380962715,-0.37594571395681226,0.022635892176784488,-0.24645953067192763,-0.8591282311256959,-0.2987309203162313,-0.6454325010541193,-0.7006298874376871,1,0,0,1,0,0,1,0
0,0.005378767301054849,0.10454726372789848,-1.718586582960482,-0.8475803371888251,0.8817597752080343,0.4839701809490043,-1.6477373836785247,-1.0706567092109558,1,0,0,1,0,0,1,0
1,-0.17678080263119042,-0.11567868437759393,0.022635892176784488,0.15837693085986043,-0.8591282311256959,0.4839701809490043,0.4951213308977903,-0.23231469113089365,0,0,1,0,0,1,1,0
0,1.695414777227997,1.9264164707824267,-1.718586582960482,1.0539242548544219,0.8817597752080343,-0.2987309203162313,-1.4058017223553925,-0.5531973256374002,1,0,0,0,0,1,1,0
1,1.7763745860867728,-0.476048417641127,0.022635892176784488,-0.3568694747260517,-0.8591282311256959,0.2752498872782748,-0.7145569757178715,-0.22075135295047899,0,0,1,0,1,0,1,0
1,-0.14642087430914955,-0.9365208545889747,0.022635892176784488,1.4096896301399326,-0.8591282311256959,-0.820531654493055,1.3937395015265677,0.8633116014633946,0,1,0,0,0,0,0,1
0,-0.34882039645608875,-0.03559652143014215,-1.718586582960482,1.0293887117312832,-0.8591282311256959,0.4839701809490043,-0.5417457890584912,-1.3250501491800781,0,0,1,0,0,1,0,0
0,-1.5227376249083362,-0.095658143640731,0.022635892176784488,1.9985426650952607,-0.8591282311256959,-0.7161715076576902,0.14949895757902978,-1.0880017164815778,0,1,0,0,0,1,0,1
1,-0.0047412088062921106,0.16460888593848733,0.022635892176784488,0.40373236209124713,-0.8591282311256959,0.7970506214550985,-0.36893460239911097,-0.7960274274261079,0,0,1,0,0,0,1,0
0,1.978774108233712,-0.476048417641127,0.022635892176784488,-0.05017518568681827,-0.8591282311256959,-0.35091099373391366,0.11493672024715373,0.3747605633408756,1,0,0,0,0,1,1,0
0,-0.12618092209445564,0.08452672299103553,-1.718586582960482,-1.5468433161982773,-0.8591282311256959,1.7362919429733812,1.013554890875931,0.6146998305844796,0,0,1,0,0,1,0,0
1,0.734017047030036,0.10454726372789848,0.022635892176784488,-0.7617059362578398,-0.8591282311256959,0.014349520189862948,-1.3021150103597643,-1.0590933710305412,1,0,0,0,1,0,0,1
1,-1.4114178877275196,0.8853483524655534,0.022635892176784488,-0.19738844442565032,-0.8591282311256959,0.22306981386059244,-1.6131751463466488,-1.695076970953347,0,0,1,1,0,0,0,0
0,-0.4399001814222114,0.06450618225417258,0.022635892176784488,-0.08697850037152628,0.8817597752080343,-1.4466925355052433,0.14949895757902978,0.14349379973258253,0,0,1,1,0,0,0,1
1,0.470897668239015,0.08452672299103553,0.022635892176784488,2.3052369541344944,0.8817597752080343,1.4753915758849694,1.566550688185948,1.5831294031942067,0,0,0,1,0,0,1,0
1,0.10657852837452444,0.48493753772829445,0.022635892176784488,-0.19738844442565032,0.8817597752080343,-0.03783055322781942,1.566550688185948,1.4241335032135052,1,0,0,1,0,0,0,0
1,0.8352168081035055,0.8453072709918276,1.7638583673140509,-1.7308598896218172,-0.8591282311256959,1.7884720163910635,0.6679325175571705,1.4328060068488162,0,0,0,0,0,1,0,0
1,-0.6119397752471097,-1.0166030175364265,0.022635892176784488,0.6613555648842032,-0.8591282311256959,0.014349520189862948,0.978992653544055,0.47593977241950375,1,0,0,0,0,0,1,0
1,-1.7656170514846632,-1.276870047115645,0.022635892176784488,0.6000167070763566,0.8817597752080343,-0.2465508468985489,-1.4403639596872686,-1.738439489129902,0,0,0,0,0,0,0,0
1,1.1388160913239143,1.6661494412032083,0.022635892176784488,-0.44274387565703704,0.8817597752080343,-0.5596312874046431,0.6333702802252945,1.7825969868063594,0,1,0,0,1,0,0,1
1,-0.9458989867895594,0.685142945096924,0.022635892176784488,2.0966848375878153,-0.8591282311256959,0.6405104012020514,-1.3712394850235163,-2.241444699977939,0,0,1,0,1,0,0,1
0,0.5113775726684029,-0.23580192879877163,0.022635892176784488,-1.8535376052375105,-0.8591282311256959,0.5361502543666866,1.013554890875931,1.2593559341425964,1,0,0,0,0,1,0,1
1,0.460777692131668,-0.015575980693279205,1.7638583673140509,1.2256730567163927,0.8817597752080343,-1.394512462087561,0.4951213308977903,0.9529274723616081,1,0,0,0,0,0,0,1
0,-1.6846572426258875,-0.4159867954305381,-1.718586582960482,-0.28326284535663565,0.8817597752080343,-0.6118113608223255,-1.3021150103597643,-2.096902972722756,0,0,1,0,0,0,1,0
0,1.0578562824651387,0.18462942667535026,0.022635892176784488,-0.9334547381198105,-0.8591282311256959,0.7448705480374161,-0.403496839730987,-0.2756772093074486,1,0,0,1,0,0,0,0
0,-0.5714598708177219,-0.9965824767995636,-1.718586582960482,2.366575811942341,-0.8591282311256959,-0.6639914342400078,-1.1984282983641361,-1.8049286836672862,1,0,0,0,0,1,0,1
1,0.05597864783778965,0.8252867302549646,0.022635892176784488,0.7226944226920499,0.8817597752080343,-0.8727117279107374,-1.025617111704756,-1.0041675146735716,0,0,0,0,0,1,1,0
1,-0.3589403725634357,0.14458834520162436,1.7638583673140509,-0.28326284535663565,0.8817597752080343,0.17088974044291005,-1.4058017223553925,-0.8567349528732848,1,0,0,1,0,0,0,0
0,1.6448148966912624,0.18462942667535026,0.022635892176784488,-0.3077983884797743,-0.8591282311256959,0.06652959360754532,-1.4403639596872686,-1.001276680128468,0,1,0,0,0,1,0,0
1,1.3614555656855474,-0.9165003138521118,0.022635892176784488,0.2810546464755538,-0.8591282311256959,-0.5074512139869607,0.3568723815702861,0.76502322692987,0,1,0,0,0,1,1,0
0,-1.8364568842360918,0.5049580784651574,0.022635892176784488,-0.44274387565703704,-0.8591282311256959,1.840652089808746,0.4951213308977903,-0.3045855547584852,0,0,1,0,1,0,1,0
1,2.282373391454121,-0.8964797731152488,0.022635892176784488,1.27474414296267,0.8817597752080343,-0.14219070006318416,-1.4403639596872686,-0.8075907656065225,1,0,0,0,0,0,0,1
1,-0.6827796079985384,-0.7162949064834824,1.7638583673140509,0.09703807305201376,-0.8591282311256959,-1.3423323886698786,0.21862343224278188,0.07700460519519829,0,0,1,0,0,1,0,0
0,2.1305737498439163,0.06450618225417258,0.022635892176784488,1.0048531686081446,-0.8591282311256959,-1.7075929025936551,-1.5786129090147727,-0.8422807801477665,0,1,0,0,1,0,0,0
0,-0.25774061148996613,2.4869916114145894,0.022635892176784488,0.20744801710613778,0.8817597752080343,1.0579509885435103,0.6333702802252945,1.1408317177933462,1,0,0,0,0,0,1,0
0,-0.34882039645608875,0.14458834520162436,0.022635892176784488,0.8576399098693126,-0.8591282311256959,-1.1336120949991493,-1.060179349036632,-0.7931365928810042,1,0,0,1,0,0,0,0
1,-0.24762063538261914,-2.598225735748599,0.022635892176784488,1.3238152292089473,0.8817597752080343,0.014349520189862948,-0.12699894107597862,0.21865549790527777,0,0,1,0,1,0,0,1
0,-0.4095402531001705,-0.6762538250097565,0.022635892176784488,1.6550450613713195,-0.8591282311256959,-0.9248918013284197,1.670237400181576,0.07700460519519829,0,1,0,0,1,0,0,0
1,2.5556127463524887,0.665122404360061,0.022635892176784488,0.4896067630222325,-0.8591282311256959,-0.14219070006318416,1.4974262135221958,2.0138637504146524,1,0,0,0,0,0,1,0
1,-0.07558104155772083,-1.1567468026944672,1.7638583673140509,-0.8475803371888251,0.8817597752080343,0.32742996069595715,-0.43805907706286307,-0.20629718022496066,0,0,1,1,0,0,1,0
1,-0.3083404920267009,0.8052661895181016,0.022635892176784488,-0.1605851297409423,-0.8591282311256959,-1.4466925355052433,-1.129303823700384,-0.6861757147121688,0,1,0,0,1,0,0,1
0,0.07621860005248357,0.12456780446476143,-1.718586582960482,-0.025639642563679604,-0.8591282311256959,-0.5074512139869607,1.048117128207807,0.6407173414904126,0,0,1,0,0,1,0,1
0,-0.9762589151116002,0.9654305154130052,0.022635892176784488,-0.5531538197111611,0.8817597752080343,-0.7161715076576902,-0.6799947383859954,-0.3710747492958695,0,0,0,0,0,1,0,0
0,1.6144549683692215,-0.5761511213254417,1.7638583673140509,-0.7249026215731318,-0.8591282311256959,-1.0292519481637845,0.3568723815702861,0.7881499032906993,1,0,0,0,0,1,0,0
1,-1.4923776965862952,-0.6562332842728935,0.022635892176784488,0.17064470242142976,0.8817597752080343,-0.403091067151596,-1.060179349036632,-1.3568493291762185,0,0,0,1,0,0,1,0
1,-0.6220597513544567,0.5449991599388833,0.022635892176784488,-0.9579902812429492,-0.8591282311256959,-0.6639914342400078,0.011250008251525589,-0.34794807293504015,0,1,0,0,1,0,0,1
0,0.9465365452843221,-0.03559652143014215,1.7638583673140509,-1.1542746262280585,-0.8591282311256959,0.9014107682904632,-0.09243670374410257,0.12614879246196056,0,0,0,0,0,1,0,1
1,0.04585867173044269,-0.095658143640731,0.022635892176784488,-1.6572532602524013,-0.8591282311256959,-0.7683515810753726,1.1863660775353113,1.1495042214286573,0,0,0,1,0,0,0,1
1,0.5518574770977906,1.5460261967820306,0.022635892176784488,0.47733899146066316,0.8817597752080343,0.4839701809490043,-0.6799947383859954,0.3892147360663939,0,1,0,0,0,1,0,0
0,1.5537351117251397,0.5850402414126092,-1.718586582960482,0.3423935042834005,-0.8591282311256959,0.4317901075313219,0.7370569922209227,0.9124557887301569,0,0,1,0,0,0,0,1
0,1.0173763780357508,-2.0176300543795738,1.7638583673140509,-0.3077983884797743,0.8817597752080343,-1.6032327557582906,0.04581224558340164,0.3227255415290096,0,0,0,0,1,0,1,0
0,0.13693845669656532,0.7652251080443757,0.022635892176784488,0.9803176254850059,0.8817597752080343,-0.5596312874046431,0.21862343224278188,0.2562363469916254,0,0,1,0,1,0,1,0
1,2.1103337976292225,0.665122404360061,-1.718586582960482,-0.9702580528045185,-0.8591282311256959,-0.14219070006318416,-0.7491192130497475,-0.06464628751488119,0,0,0,1,0,0,0,0
1,-0.6321797274618036,1.1656359227816346,-1.718586582960482,0.3791968189681085,-0.8591282311256959,0.2752498872782748,-1.4403639596872686,-1.7586753309456276,0,0,1,1,0,0,0,0
1,-0.1059409698797617,-0.9565413953258377,0.022635892176784488,0.06023475836730575,-0.8591282311256959,-0.2465508468985489,1.4628639761903197,1.2246659196013525,0,1,0,0,1,0,0,1
1,-0.03510113712833299,0.3047526710965279,-1.718586582960482,-0.7249026215731318,0.8817597752080343,1.0579509885435103,1.1863660775353113,0.8777657741889129,0,0,0,0,0,1,0,0
1,-0.1059409698797617,0.08452672299103553,0.022635892176784488,-0.47954719034174503,0.8817597752080343,0.11870966702522769,1.1172416028715593,1.458823517754749,0,1,0,0,0,1,1,0
0,-1.07745867618507,-0.9765619360627007,1.7638583673140509,-0.5531538197111611,-0.8591282311256959,0.4317901075313219,-0.2652478904034828,-0.8133724346967299,0,0,0,0,0,0,0,1
1,-1.6036974337671117,0.9253894339392793,0.022635892176784488,0.2565191033524151,0.8817597752080343,-0.6118113608223255,-1.3021150103597643,-1.472482710980365,0,1,0,0,0,1,1,0
1,0.4202977877022802,-0.2758430102724975,-1.718586582960482,0.5877489355147871,0.8817597752080343,0.4839701809490043,-1.5094884343510206,-1.4667010418901576,0,1,0,1,0,0,0,1
1,-0.6422997035691506,1.1255948413079089,0.022635892176784488,-0.41820833253389833,-0.8591282311256959,1.997192310061793,0.5988080428934185,0.0914587779207166,0,0,0,1,0,0,0,0
0,1.9281742276969773,-0.7763565286940712,0.022635892176784488,-0.6880993068884237,-0.8591282311256959,0.5361502543666866,0.25318566957465793,0.7418965505690408,0,0,0,0,0,1,0,1
0,-0.07558104155772083,-1.4970959952211373,-1.718586582960482,0.13384138773672177,-0.8591282311256959,1.162311135378875,-1.2675527730278882,-1.8136011873025972,0,0,0,1,0,0,0,1
0,-0.25774061148996613,-0.2758430102724975,0.022635892176784488,-1.6204499455676933,0.8817597752080343,-0.2987309203162313,-0.23068565307160677,0.2157646633601741,1,0,0,0,1,0,1,0
1,1.1084561630018734,0.20464996741221322,-1.718586582960482,0.035699215244167075,0.8817597752080343,0.9535908417081456,0.9098681788803029,1.0598883505304437,0,0,1,0,1,0,1,0
0,0.4101778115949332,-0.5561305805885788,1.7638583673140509,1.532367345755626,-0.8591282311256959,1.0579509885435103,-1.3366772476916404,-1.9899420945539206,1,0,0,0,0,1,0,1
0,-0.17678080263119042,-3.098739254170173,1.7638583673140509,-0.6880993068884237,0.8817597752080343,0.22306981386059244,-0.7145569757178715,-0.45779978564897933,1,0,0,0,1,0,0,0
0,-0.6524196796764975,0.3648142933071168,1.7638583673140509,-0.17285290130251163,0.8817597752080343,-0.09001062664550179,-1.4403639596872686,-0.5011623038255343,0,1,0,0,1,0,0,0
1,3.699170046482695,0.34479375257025385,-1.718586582960482,1.0048531686081446,0.8817597752080343,-1.5510526823406081,-1.1984282983641361,0.5626648087726137,0,0,0,0,0,0,1,0
0,0.3696979071655454,0.665122404360061,-1.718586582960482,0.7472299658151885,0.8817597752080343,-0.03783055322781942,0.978992653544055,0.8835474432791203,0,0,1,0,0,0,0,0
1,1.0983361868945265,-0.4159867954305381,0.022635892176784488,0.06023475836730575,0.8817597752080343,0.588330327784369,0.7024947548890466,1.3807709850369503,0,1,0,0,1,0,1,0
1,-1.036978771755682,-0.45602787690426405,1.7638583673140509,-0.05017518568681827,0.8817597752080343,-0.820531654493055,0.4259968562340382,-0.29302221657807054,1,0,0,0,0,1,0,0
0,-0.5815798469250688,1.425902952360853,0.022635892176784488,-1.2033457124743359,-0.8591282311256959,-1.3423323886698786,0.08037448291527768,0.5973548233138576,0,0,0,0,0,0,0,1
1,2.1406937259512633,-1.597198698905452,1.7638583673140509,0.4896067630222325,-0.8591282311256959,0.11870966702522769,-0.23068565307160677,0.869093270553602,0,1,0,1,0,0,1,0
0,1.4120554462222823,-0.2758430102724975,1.7638583673140509,-1.3137556565284598,-0.8591282311256959,0.22306981386059244,-1.4058017223553925,-0.203406345679857,0,0,0,1,0,0,1,0
1,0.460777692131668,0.12456780446476143,0.022635892176784488,-2.025286407099481,-0.8591282311256959,-1.394512462087561,0.04581224558340164,0.3256163760741133,0,1,0,1,0,0,0,1
0,-0.38930030088547657,0.5850402414126092,0.022635892176784488,0.9925853970465752,-0.8591282311256959,0.014349520189862948,-1.6477373836785247,-2.3512964126918785,0,0,0,0,0,1,1,0
0,-0.2375006592752722,0.14458834520162436,-1.718586582960482,0.3791968189681085,0.8817597752080343,0.2752498872782748,0.7024947548890466,0.4065597433370159,1,0,0,0,1,0,0,0
0,-0.6827796079985384,-0.9565413953258377,0.022635892176784488,0.8699076814308819,-0.8591282311256959,1.3710314290496046,-1.3021150103597643,-1.9061078927459145,0,0,1,1,0,0,0,0
1,-1.1685384611511924,1.1456153820447716,0.022635892176784488,-0.7126348500115625,0.8817597752080343,-0.5074512139869607,-0.02331222908035046,-0.43178227474304637,1,0,0,0,0,1,1,0
0,0.9364165691769751,-0.015575980693279205,0.022635892176784488,0.46507121989909384,-0.8591282311256959,2.1537325303148402,-1.3366772476916404,-0.9174424783204618,0,0,1,0,0,0,0,0
1,0.5417375009904437,-1.6973014025897668,0.022635892176784488,-0.43047610409546766,0.8817597752080343,0.06652959360754532,-1.1638660610322602,-0.31036722384869253,0,0,0,0,1,0,1,0
0,0.744137023137383,0.18462942667535026,-1.718586582960482,-0.32006616004134364,-0.8591282311256959,-1.2901523152521963,-0.05787446641222651,0.024969583383332362,0,1,0,0,0,0,0,1
1,-0.33870042034874176,0.4448964562545686,1.7638583673140509,0.9557820823618672,-0.8591282311256959,-0.35091099373391366,1.5319884508540718,1.1755217323345901,1,0,0,0,0,1,1,0
1,0.25837816998472884,1.9464370115192895,0.022635892176784488,-0.13604958661780361,-0.8591282311256959,-1.1857921684168315,-0.8182436877134996,-0.4549089511038757,0,0,1,1,0,0,0,1
0,-0.4399001814222114,0.3848348340439797,0.022635892176784488,-0.6758315353268544,-0.8591282311256959,-0.19437077348086654,-1.4749261970191445,-1.585225258239408,1,0,0,1,0,0,0,0
0,-0.7333794885352732,-1.5171165359580001,0.022635892176784488,-1.3382911996515985,-0.8591282311256959,0.4839701809490043,-1.3021150103597643,-1.3192684800898709,0,0,1,0,0,1,0,1
0,1.68529480112065,-1.4770754544842744,-1.718586582960482,0.3546612758449698,0.8817597752080343,0.2752498872782748,-1.094741586368508,-0.1253538129620581,1,0,0,1,0,0,0,0
0,0.12681848058921838,1.2256975449922236,-1.718586582960482,1.0416564832928525,0.8817597752080343,-1.1857921684168315,-1.1638660610322602,-0.7468832401593456,0,0,1,0,1,0,1,0
0,0.5113775726684029,-0.83641815090466,0.022635892176784488,-0.7617059362578398,0.8817597752080343,-1.3423323886698786,-1.129303823700384,-0.9781500037676386,0,0,1,0,0,1,0,0
1,0.8453367842108526,-1.577178158168589,0.022635892176784488,0.6858911080073419,-0.8591282311256959,0.4317901075313219,0.25318566957465793,-0.1889521729543387,0,0,0,0,0,0,1,0
0,0.13693845669656532,0.9854510561498682,0.022635892176784488,-0.9211869665582411,0.8817597752080343,0.6405104012020514,0.5988080428934185,1.1003600341618949,0,0,1,0,0,1,1,0
0,0.24825819387738188,-0.4960689583779899,0.022635892176784488,0.7349621942536192,-0.8591282311256959,-0.5074512139869607,-0.43805907706286307,-0.23520552567599728,0,0,0,0,1,0,0,1
1,-1.0976986283997638,0.9253894339392793,-1.718586582960482,0.035699215244167075,0.8817597752080343,-2.646834224111938,1.1863660775353113,0.6118089960393759,0,0,1,0,1,0,0,1
0,-0.9054190823601715,-0.9365208545889747,0.022635892176784488,0.26878687491398445,-0.8591282311256959,-1.2379722418345138,-0.36893460239911097,-0.9347874855910837,0,1,0,0,0,1,0,1
0,-0.9560189628969064,1.4459234930977158,0.022635892176784488,-0.6758315353268544,0.8817597752080343,1.005770915125828,1.2554905521990634,1.2044300777856267,0,1,0,0,0,1,0,1
1,0.6125773337418724,0.8453072709918276,-1.718586582960482,0.3546612758449698,-2.600016237459426,-0.7683515810753726,0.9098681788803029,-0.3595114111154548,0,1,0,1,0,0,0,0
0,0.07621860005248357,-0.7563359879572082,3.5050808424513176,-0.5776893628342997,-2.600016237459426,-0.35091099373391366,-1.5786129090147727,-1.6835136327729323,0,0,1,0,1,0,0,0
0,-0.9054190823601715,-1.6973014025897668,0.022635892176784488,-0.405940560972329,0.8817597752080343,0.588330327784369,1.704799637513452,0.8864382778242239,0,0,0,0,0,1,0,0
0,0.5923373815271785,2.28678620404596,0.022635892176784488,-1.4855044583904307,-0.8591282311256959,-0.35091099373391366,-1.060179349036632,-0.6861757147121688,0,0,0,0,0,1,1,0
1,0.5518574770977906,-0.23580192879877163,-1.718586582960482,-0.7494381646962704,0.8817597752080343,1.423211502467287,1.048117128207807,1.3894434886722613,0,0,1,0,1,0,0,0
0,-0.7030195602132323,-0.7963770694309341,-1.718586582960482,-0.5163505050264531,-0.8591282311256959,-0.403091067151596,1.3937395015265677,0.49617561423522943,0,1,0,0,0,1,0,0
1,-0.02498116102098603,1.365841330150264,0.022635892176784488,0.31785796116026177,0.8817597752080343,-0.9248918013284197,0.18406119491090583,0.5250839596862661,0,1,0,1,0,0,0,0
0,0.5518574770977906,0.9253894339392793,1.7638583673140509,0.5877489355147871,-0.8591282311256959,1.2144912087965574,1.048117128207807,0.9008924505497422,0,0,0,0,1,0,0,1
1,-0.8649391779307837,1.1656359227816346,0.022635892176784488,-0.589957134395869,0.8817597752080343,0.014349520189862948,1.566550688185948,1.528203546837237,0,1,0,1,0,0,0,0
0,0.5720974293124846,-0.11567868437759393,0.022635892176784488,-0.1605851297409423,-0.8591282311256959,-1.1336120949991493,-1.094741586368508,-0.5849965056335406,1,0,0,1,0,0,1,0
1,0.30897805052146365,1.8663548485718378,1.7638583673140509,1.6550450613713195,-0.8591282311256959,0.4839701809490043,1.1518038402034352,0.7274423778435224,0,0,0,1,0,0,0,1
1,-1.0066188434336412,-1.3369316693262336,0.022635892176784488,0.13384138773672177,-0.8591282311256959,-0.2987309203162313,1.6011129255178238,0.2157646633601741,0,1,0,1,0,0,1,0
1,0.217898265555341,-0.5761511213254417,0.022635892176784488,-0.5163505050264531,0.8817597752080343,-1.1857921684168315,1.1518038402034352,0.9905083214479558,0,0,0,0,1,0,0,0
1,0.3696979071655454,0.3648142933071168,0.022635892176784488,-1.644985488690832,0.8817597752080343,0.06652959360754532,1.7393618748453281,1.7739244831710483,1,0,0,1,0,0,0,1
